Company,Age,Salary,Place,Country,Gender
Tcs,20.0,5283.471074380165,Chennai,India,0
Infosys,30.0,5283.471074380165,Mumbai,India,0
Tcs,35.0,2300.0,Calcutta,India,0
Infosys,40.0,3000.0,Delhi,India,0
Tcs,23.0,4000.0,Mumbai,India,0
Infosys,30.52755905511811,5000.0,Calcutta,India,0
Tcs,30.52755905511811,6000.0,Chennai,India,1
Infosys,23.0,7000.0,Mumbai,India,1
Tcs,34.0,8000.0,Calcutta,India,1
Cts,45.0,9000.0,Delhi,India,0
Cts,23.0,5283.471074380165,Mumbai,India,0
Cts,34.0,1089.0,Calcutta,India,0
Cts,45.0,5283.471074380165,Chennai,India,0
Cts,18.0,1234.0,Mumbai,India,0
Infosys,40.0,3000.0,Calcutta,India,0
Tcs,23.0,3000.0,Delhi,India,0
Infosys,23.0,3030.0,Podicherry,India,0
Tcs,34.0,5000.0,Cochin,India,0
Tcs,22.0,5283.471074380165,Chennai,India,0
Infosys,32.0,5283.471074380165,Mumbai,India,0
Tcs,37.0,3045.0,Calcutta,India,0
Infosys,50.0,3184.0,Delhi,India,0
Tcs,21.0,4824.0,Mumbai,India,0
Infosys,30.52755905511811,5835.0,Cochin,India,0
Tcs,30.52755905511811,7084.0,Chennai,India,1
Infosys,23.0,8943.0,Mumbai,India,1
Tcs,34.0,8345.0,Calcutta,India,1
Cts,45.0,9284.0,Delhi,India,1
Cts,23.0,9876.0,Mumbai,India,1
Cts,35.0,2034.0,Cochin,India,0
Cts,46.0,7654.0,Chennai,India,0
Cts,20.0,2934.0,Mumbai,India,0
Infosys,45.0,4034.0,Calcutta,India,0
Tcs,36.0,5034.0,Nan,India,0
Infosys,26.0,8202.0,Nan,India,0
Tcs,35.0,9024.0,Nan,India,1
Tcs,32.0,5283.471074380165,Noida,India,0
Nan,35.0,5283.471074380165,Hyderabad,India,0
Tcs,34.0,2300.0,Calcutta,India,0
Infosys,41.0,3000.0,Mumbai,India,0
Tcs,24.0,4345.0,Calcutta,India,0
Infosys,30.52755905511811,5000.0,Nan,India,0
Tcs,30.52755905511811,6000.0,Nan,India,0
Infosys,25.0,7000.0,Nan,India,0
Tcs,35.0,8000.0,Noida,India,1
Cts,46.0,9000.0,Hyderabad,India,1
Cts,24.0,5283.471074380165,Calcutta,India,0
Cts,32.0,1089.0,Mumbai,India,0
Cts,43.0,5283.471074380165,Mumbai,India,0
Cts,19.0,1234.0,Cochin,India,0
Infosys,41.0,3000.0,Chennai,India,0
Nan,24.0,3000.0,Mumbai,India,0
Infosys,21.0,3030.0,Calcutta,India,0
Tcs,35.0,5000.0,Delhi,India,0
Tcs,21.0,6544.0,Mumbai,India,0
Infosys,32.0,7654.0,Cochin,India,0
Tcs,38.0,3045.0,Noida,India,0
Infosys,51.0,3184.0,Hyderabad,India,0
Tcs,23.0,4824.0,Calcutta,India,0
Infosys,30.52755905511811,5835.0,Mumbai,India,0
Tcs,30.52755905511811,7084.0,Calcutta,India,0
Nan,25.0,8943.0,Nan,India,1
Tata Consultancy Services,36.0,8345.0,Nan,India,1
Cts,41.0,9284.0,Nan,India,1
Nan,25.0,6543.0,Noida,India,0
Cts,31.0,2034.0,Hyderabad,India,0
Cts,41.0,5283.471074380165,Calcutta,India,0
Congnizant,21.0,2934.0,Mumbai,India,0
Infosys,43.0,4034.0,Mumbai,India,0
Tcs,32.0,5034.0,Cochin,India,0
Infosys Pvt Lmt,21.0,8202.0,Chennai,India,0
Tcs,34.0,9024.0,Mumbai,India,1
